0	<unk>
1	<pad>
2	먹다
3	복용
4	어떻다
5	알
6	약국
7	부작용
8	주의
9	주변
10	근처
11	효과
12	위치
13	방법
14	사항
15	가깝다
16	어디
17	생기다
18	효능
19	문제
20	시
21	고려
22	과
23	병원
24	좋다
25	추천
26	무엇
27	사용
28	몇
29	법
30	언제
31	제일
32	엔
33	그
34	치과
35	센터
36	트로멜
37	아프다
38	마
39	어디가
40	벨
41	좀
42	세다
43	안과
44	아탄트
45	놀
46	약
47	타
48	조심하다
49	살
50	건데
51	어디서
52	복
53	용법
54	바
55	캡슐
56	홍대
57	무슨
58	이부프로펜
59	지
60	끄다
61	라
62	비자니
63	믹스
64	이타
65	씨
66	록스
67	마이티
68	타다
69	내
70	베
71	비
72	에어
73	인지
74	놀정
75	뭘
76	응급실
77	곳
78	디
79	베다
80	신
81	알파
82	외과
83	전
84	케
85	뉴
86	라비
87	마포구
88	맥스
89	엠
90	이랑
91	만큼
92	메이
93	발생
94	브이
95	얼
96	온
97	위험하다
98	진텍
99	코발맥
100	코펜콜
101	나오다
102	내과
103	슈타린정
104	알프
105	젯
106	즈
107	텔미
108	민
109	안
110	앱
111	얼마나
112	잔
113	페낙
114	펜
115	한
116	가다
117	글
118	네
119	니
120	되다
121	로타
122	상수역
123	신경
124	원
125	테
126	포스
127	듀오
128	락
129	면
130	사
131	사다
132	산부인과
133	소아과
134	의학과
135	지다
136	카이로
137	크다
138	토폴
139	펜정
140	하고
141	홍익대학교
142	?.
143	공원
144	그날
145	뉴셀디
146	마그
147	먹기
148	백
149	보통
150	부근
151	아
152	위캡
153	탁
154	탑큐텐
155	화인
156	거리
157	단지
158	대다
159	디지털
160	람
161	방
162	사려
163	새다
164	세비
165	엑스
166	입
167	칼리
168	캘빈
169	코디
170	코디콜
171	타이레놀
172	포
173	한의원
174	가정의학
175	그린
176	락토
177	랑
178	멀다
179	물다
180	뭔
181	번
182	사고
183	소아
184	약품
185	얼마만큼
186	이비인후과
187	입구
188	정신과
189	청소년
190	키
191	트윈스
192	파워
193	피그
194	가장
195	김포
196	놀다
197	다
198	디엠
199	마이
200	메다
201	미자
202	봇
203	브롬
204	손
205	심장
206	알진텍
207	응급의학
208	이부
209	투
210	푸다
211	피롤
212	현대
213	홍익대
214	화이
215	흉부
216	감염
217	구로
218	그놀마잉
219	끼
220	난임
221	뇌혈관
222	도
223	리
224	릴리
225	맂
226	맥
227	명동
228	모르다
229	미리
230	베네딕트
231	사당
232	사정
233	삼
234	선교
235	센스
236	소치
237	소화기
238	슈니첼
239	오
240	오메
241	와리
242	유발
243	인
244	재활
245	저
246	정신건강
247	정형외과
248	조니
249	조인
250	최단
251	콘드
252	콜롭
253	토정
254	통증
255	피부
256	하라
257	핫
258	호정
259	홍인
260	가로수길
261	강남
262	거
263	게스트
264	관절
265	남산타워
266	노스
267	대원
268	대학병원
269	동교동
270	동대문구
271	락토그린
272	로이
273	마이클
274	백화점
275	브
276	비뇨기
277	비다
278	서대문
279	세브란스
280	스타
281	스타벅스
282	신세계
283	아나파
284	아타
285	안젤리나
286	알진텍정
287	어느
288	에노
289	엑스포
290	올리다
291	외상
292	을지로
293	이촌동
294	제이
295	쪽
296	충무로
297	치다
298	칸
299	코
300	코정
301	콜
302	쿠스
303	키비
304	토의
305	티
306	페
307	페낙듀
308	포천
309	필드
310	하루
311	혹시
312	C
313	강남역
314	강의
315	건
316	기
317	노바스크
318	논
319	누보로젯
320	다파프
321	대법원
322	대한
323	데
324	랜스
325	렉
326	리브
327	마로니에
328	바스
329	베스
330	봉은사로
331	상상마당
332	서교동
333	스
334	아모
335	알보칠
336	에어페오
337	에이
338	에이스
339	에페
340	엘라
341	연질
342	오뉴
343	오일
344	원정
345	이지
346	일리
347	잘
348	정신
349	지정
350	질문
351	징
352	카
353	카이
354	코페르
355	크레넷
356	트리
357	포펜
358	플러스
359	학과
360	홍대입구역
361	63
362	??
363	A
364	B
365	D
366	F
367	g
368	가정
369	가지다
370	가탄
371	강남구
372	강릉
373	갖다
374	건강검진
375	경기장
376	국립
377	국방부
378	나
379	니까
380	대학로
381	동부
382	라베
383	락토폴
384	리스
385	리시
386	멘탈
387	미술관
388	반포동
389	병리
390	북서울꿈의숲
391	비정
392	빌딩
393	산정
394	상
395	세레
396	속초
397	수동
398	스트렙실
399	시브
400	시흥
401	아세틸살리실산
402	아스피린
403	아울렛
404	암
405	압구정동
406	앞바다
407	에스
408	엘리
409	영양
410	월드컵
411	위험
412	이다
413	자일리톨
414	제의
415	중앙시장
416	창동
417	창신동
418	콕
419	콘디에스
420	콤
421	큐실
422	타미플루
423	태릉
424	파
425	페낙손
426	페노제티브정
427	포지
428	프렉체리놀
429	프로
430	호
431	호리
432	4
433	9
434	E
435	ddp
436	가산
437	가오리
438	가의
439	거야
440	고척돔
441	광명시
442	광화문
443	괜찮다
444	국군
445	군포
446	능력
447	대포항
448	동대문역
449	동작구
450	듀카브
451	디스
452	리버
453	만
454	망원
455	목록
456	못
457	미아역
458	미즈
459	민활
460	바오
461	부분
462	북한
463	삼각지
464	삼청동
465	상도동
466	서현동
467	성남시
468	성북구
469	성형
470	세
471	손정
472	송천동
473	수원화성
474	스타트
475	시청
476	아세트아미노펜
477	않다
478	여의도
479	연남
480	연대
481	오르다
482	와우산
483	이촌
484	이화동
485	인천
486	일
487	일이
488	자렐리반
489	정릉
490	정은
491	정의
492	조심
493	출구
494	충정로
495	카나브
496	케베스
497	코사딘
498	콘디에스을
499	탕
500	톨비스
501	트
502	트로나
503	플랜
504	피맛골
505	하나요
506	하남
507	한강
508	한림
509	항생제
510	홍은동
511	회현역
512	후르
513	강북구
514	강원도
515	게
516	광장시장
517	국회의사당
518	길음
519	길음동
520	논현
521	뉴타운
522	대구
523	동두천
524	동안
525	롯데
526	마다
527	마은
528	문래동
529	미아사거리
530	방이동
531	배스
532	보문역
533	삼양동
534	상봉역
535	섬진강
536	숙대입구역
537	숭례문
538	아스
539	아이파크몰
540	안성
541	양양
542	얼마
543	없어지다
544	엠베쎄
545	역
546	연희동
547	영상의학
548	용산구
549	임진각
550	자다
551	잠실
552	천안
553	청량리동
554	치의학
555	카나
556	타워
557	톨비스을
558	틴
559	파다
560	파주
561	페오
562	평양
563	플렌
564	학교
565	헌법재판소
566	혈관
567	혜화
568	혜화동
569	호흡기
570	홍입
571	효
572	..
573	가능성
574	고양
575	과는
576	구미
577	구역
578	군산
579	금릉역
580	나아지다
581	나주
582	낙
583	남대문
584	모이
585	목동
586	부산
587	상서
588	서울대
589	설입
590	성균관대
591	성수
592	성수역
593	손상
594	순천
595	시장
596	아리다
597	아이
598	안국역
599	앞
600	야하다
601	양대
602	연
603	영등포구
604	영월
605	오이도
606	용
607	의사
608	의학
609	자릴레반
610	잔타
611	잠실역
612	장소
613	주
614	중앙대
615	차다
616	천하다
617	청라
618	춘천
619	탑큐텐를
620	토
621	푸켓
622	하은
623	합정
624	호리스브
625	홍천
626	화랑대
